GPU Info: NVIDIA A10
Starting SAC in MuJoCo environment training...
Starting SAC + qwen in MuJoCo environment training...
Command: srun uv run python experiments/mujoco/sac_vlm.py   --env-id HumanoidStandup-v4   --run-id 10486463   --seed 1   --total-timesteps 1000000   --vlm-goal 'A humanoid robot standing on both legs on a flat surface without falling.'   --vlm-n-frames 4   --vlm-frame-every 4   --vlm-clip-every 16   --track   --capture-video   --wandb-project-name cleanrl-experiments --vlm-model-type qwen --vlm-model-id Qwen/Qwen2-VL-2B-Instruct --video-every 100
Qwen-VL Initialized: model=Qwen/Qwen2-VL-2B-Instruct, n_frames=4, frame_every=4, clip_every=16
delta_reward=True, normalize_reward=True, reward_scale=10.0
[VLM Debug] Reset: raw=0.3074
[VLM Debug] step=16 | raw=0.1128 | shaped=0.0000 | reward_mean=-0.1946
[VLM Debug] step=864 | raw=0.1755 | shaped=-7.3968 | reward_mean=-0.0018
[VLM Debug] step=880 | raw=0.1733 | shaped=-0.1030 | reward_mean=-0.0018
[VLM Debug] step=896 | raw=0.1943 | shaped=6.2540 | reward_mean=-0.0018
[VLM Debug] step=912 | raw=0.1919 | shaped=-0.1702 | reward_mean=-0.0018
[VLM Debug] step=928 | raw=0.2147 | shaped=6.7558 | reward_mean=-0.0018
[VLM Debug] step=944 | raw=0.2018 | shaped=-3.0481 | reward_mean=-0.0018
[VLM Debug] step=960 | raw=0.1710 | shaped=-7.9332 | reward_mean=-0.0018
[VLM Debug] step=976 | raw=0.2043 | shaped=9.6338 | reward_mean=-0.0018
[VLM Debug] step=992 | raw=0.1461 | shaped=-15.4612 | reward_mean=-0.0018
global_step=289287, episode=288, episodic_return=268.893
[VLM Debug] Reset: raw=0.2366
[VLM Debug] step=16 | raw=0.1422 | shaped=-25.3604 | reward_mean=-0.0018
[VLM Debug] step=32 | raw=0.1009 | shaped=-10.8232 | reward_mean=-0.0018
[VLM Debug] step=48 | raw=0.1779 | shaped=21.5918 | reward_mean=-0.0018
[VLM Debug] step=64 | raw=0.1943 | shaped=5.0161 | reward_mean=-0.0018
[VLM Debug] step=80 | raw=0.1329 | shaped=-16.3251 | reward_mean=-0.0018
[VLM Debug] step=96 | raw=0.1541 | shaped=6.2877 | reward_mean=-0.0018
[VLM Debug] step=112 | raw=0.1896 | shaped=10.2344 | reward_mean=-0.0018
[VLM Debug] step=128 | raw=0.2120 | shaped=6.6548 | reward_mean=-0.0018
[VLM Debug] step=144 | raw=0.2095 | shaped=-0.2029 | reward_mean=-0.0018
[VLM Debug] step=160 | raw=0.2255 | shaped=4.8818 | reward_mean=-0.0018
[VLM Debug] step=176 | raw=0.2120 | shaped=-3.1805 | reward_mean=-0.0018
[VLM Debug] step=192 | raw=0.1294 | shaped=-22.1457 | reward_mean=-0.0018
[VLM Debug] step=208 | raw=0.1422 | shaped=4.0129 | reward_mean=-0.0018
[VLM Debug] step=224 | raw=0.1541 | shaped=3.7452 | reward_mean=-0.0018
[VLM Debug] step=240 | raw=0.1561 | shaped=1.0690 | reward_mean=-0.0018
[VLM Debug] step=256 | raw=0.1919 | shaped=10.3016 | reward_mean=-0.0018
[VLM Debug] step=272 | raw=0.1442 | shaped=-12.5798 | reward_mean=-0.0018
[VLM Debug] step=288 | raw=0.1442 | shaped=0.5003 | reward_mean=-0.0018
[VLM Debug] step=304 | raw=0.0981 | shaped=-12.1277 | reward_mean=-0.0018
[VLM Debug] step=320 | raw=0.1603 | shaped=17.5436 | reward_mean=-0.0018
[VLM Debug] step=336 | raw=0.1082 | shaped=-13.7660 | reward_mean=-0.0018
[VLM Debug] step=352 | raw=0.1242 | shaped=4.8826 | reward_mean=-0.0018
[VLM Debug] step=368 | raw=0.1461 | shaped=6.5048 | reward_mean=-0.0018
[VLM Debug] step=384 | raw=0.1624 | shaped=4.9491 | reward_mean=-0.0018
[VLM Debug] step=400 | raw=0.0981 | shaped=-17.1111 | reward_mean=-0.0018
[VLM Debug] step=416 | raw=0.1208 | shaped=6.7391 | reward_mean=-0.0018
[VLM Debug] step=432 | raw=0.1277 | shaped=2.3737 | reward_mean=-0.0018
[VLM Debug] step=448 | raw=0.1192 | shaped=-1.8246 | reward_mean=-0.0018
[VLM Debug] step=464 | raw=0.1144 | shaped=-0.8209 | reward_mean=-0.0018
[VLM Debug] step=480 | raw=0.1366 | shaped=6.5889 | reward_mean=-0.0018
[VLM Debug] step=496 | raw=0.1260 | shaped=-2.4103 | reward_mean=-0.0018
[VLM Debug] step=512 | raw=0.1242 | shaped=0.0152 | reward_mean=-0.0018
[VLM Debug] step=528 | raw=0.1097 | shaped=-3.4809 | reward_mean=-0.0018
[VLM Debug] step=544 | raw=0.1384 | shaped=8.3793 | reward_mean=-0.0018
[VLM Debug] step=560 | raw=0.1144 | shaped=-6.0909 | reward_mean=-0.0018
[VLM Debug] step=576 | raw=0.1067 | shaped=-1.6074 | reward_mean=-0.0018
[VLM Debug] step=592 | raw=0.1561 | shaped=14.0502 | reward_mean=-0.0018
[VLM Debug] step=608 | raw=0.1442 | shaped=-2.7791 | reward_mean=-0.0018
[VLM Debug] step=624 | raw=0.1582 | shaped=4.3475 | reward_mean=-0.0018
[VLM Debug] step=640 | raw=0.1260 | shaped=-8.3333 | reward_mean=-0.0018
[VLM Debug] step=656 | raw=0.1128 | shaped=-3.1135 | reward_mean=-0.0018
[VLM Debug] step=672 | raw=0.1052 | shaped=-1.5742 | reward_mean=-0.0018
[VLM Debug] step=688 | raw=0.1192 | shaped=4.3316 | reward_mean=-0.0018
[VLM Debug] step=704 | raw=0.1082 | shaped=-2.5114 | reward_mean=-0.0018
[VLM Debug] step=720 | raw=0.0953 | shaped=-3.0300 | reward_mean=-0.0018
[VLM Debug] step=736 | raw=0.1038 | shaped=2.8094 | reward_mean=-0.0018
[VLM Debug] step=752 | raw=0.1009 | shaped=-0.2861 | reward_mean=-0.0018
[VLM Debug] step=768 | raw=0.0876 | shaped=-3.1473 | reward_mean=-0.0018
[VLM Debug] step=784 | raw=0.0940 | shaped=2.2575 | reward_mean=-0.0018
[VLM Debug] step=800 | raw=0.1067 | shaped=3.9810 | reward_mean=-0.0018
[VLM Debug] step=816 | raw=0.1144 | shaped=2.6087 | reward_mean=-0.0018
[VLM Debug] step=832 | raw=0.1128 | shaped=0.0650 | reward_mean=-0.0018
[VLM Debug] step=848 | raw=0.1038 | shaped=-1.9766 | reward_mean=-0.0018
[VLM Debug] step=864 | raw=0.1113 | shaped=2.5587 | reward_mean=-0.0018
[VLM Debug] step=880 | raw=0.1225 | shaped=3.5794 | reward_mean=-0.0018
[VLM Debug] step=896 | raw=0.1082 | shaped=-3.4163 | reward_mean=-0.0018
[VLM Debug] step=912 | raw=0.1208 | shaped=3.9645 | reward_mean=-0.0018
[VLM Debug] step=928 | raw=0.1160 | shaped=-0.8390 | reward_mean=-0.0018
[VLM Debug] step=944 | raw=0.1192 | shaped=1.3870 | reward_mean=-0.0018
[VLM Debug] step=960 | raw=0.1038 | shaped=-3.7347 | reward_mean=-0.0018
[VLM Debug] step=976 | raw=0.1038 | shaped=0.5001 | reward_mean=-0.0018
[VLM Debug] step=992 | raw=0.1097 | shaped=2.1238 | reward_mean=-0.0018
global_step=290288, episode=289, episodic_return=-75.068
[VLM Debug] Reset: raw=0.1422
[VLM Debug] step=16 | raw=0.1801 | shaped=10.8779 | reward_mean=-0.0018
[VLM Debug] step=32 | raw=0.1404 | shaped=-10.3806 | reward_mean=-0.0018
[VLM Debug] step=48 | raw=0.1500 | shaped=3.1447 | reward_mean=-0.0018
[VLM Debug] step=64 | raw=0.1329 | shaped=-4.1872 | reward_mean=-0.0018
[VLM Debug] step=80 | raw=0.1329 | shaped=0.5001 | reward_mean=-0.0018
[VLM Debug] step=96 | raw=0.1733 | shaped=11.5816 | reward_mean=-0.0018
[VLM Debug] step=112 | raw=0.1666 | shaped=-1.3420 | reward_mean=-0.0018
[VLM Debug] step=128 | raw=0.1348 | shaped=-8.2389 | reward_mean=-0.0018
[VLM Debug] step=144 | raw=0.1582 | shaped=6.9283 | reward_mean=-0.0018
[VLM Debug] step=160 | raw=0.1481 | shaped=-2.2794 | reward_mean=-0.0018
[VLM Debug] step=176 | raw=0.1348 | shaped=-3.1499 | reward_mean=-0.0018
[VLM Debug] step=192 | raw=0.1260 | shaped=-1.9109 | reward_mean=-0.0018
[VLM Debug] step=208 | raw=0.1603 | shaped=9.9089 | reward_mean=-0.0018
[VLM Debug] step=224 | raw=0.1779 | shaped=5.3212 | reward_mean=-0.0018
[VLM Debug] step=240 | raw=0.1561 | shaped=-5.4611 | reward_mean=-0.0018
[VLM Debug] step=256 | raw=0.1666 | shaped=3.3793 | reward_mean=-0.0018
[VLM Debug] step=272 | raw=0.1733 | shaped=2.3411 | reward_mean=-0.0018
[VLM Debug] step=288 | raw=0.2043 | shaped=9.0048 | reward_mean=-0.0018
[VLM Debug] step=304 | raw=0.1871 | shaped=-4.2230 | reward_mean=-0.0018
[VLM Debug] step=320 | raw=0.1848 | shaped=-0.1373 | reward_mean=-0.0018
[VLM Debug] step=336 | raw=0.1603 | shaped=-6.2323 | reward_mean=-0.0018
[VLM Debug] step=352 | raw=0.1688 | shaped=2.8436 | reward_mean=-0.0018
[VLM Debug] step=368 | raw=0.1666 | shaped=-0.1036 | reward_mean=-0.0018
[VLM Debug] step=384 | raw=0.1500 | shaped=-4.0556 | reward_mean=-0.0018
[VLM Debug] step=400 | raw=0.1733 | shaped=6.8964 | reward_mean=-0.0018
[VLM Debug] step=416 | raw=0.1733 | shaped=0.4991 | reward_mean=-0.0018
[VLM Debug] step=432 | raw=0.1779 | shaped=1.7383 | reward_mean=-0.0018
[VLM Debug] step=448 | raw=0.1733 | shaped=-0.7403 | reward_mean=-0.0018
[VLM Debug] step=464 | raw=0.1624 | shaped=-2.5156 | reward_mean=-0.0018
[VLM Debug] step=480 | raw=0.1779 | shaped=4.7532 | reward_mean=-0.0018
[VLM Debug] step=496 | raw=0.1208 | shaped=-15.1433 | reward_mean=-0.0018
[VLM Debug] step=512 | raw=0.1225 | shaped=0.9519 | reward_mean=-0.0018
[VLM Debug] step=528 | raw=0.1052 | shaped=-4.2401 | reward_mean=-0.0018
[VLM Debug] step=544 | raw=0.1113 | shaped=2.1581 | reward_mean=-0.0018
[VLM Debug] step=560 | raw=0.0981 | shaped=-3.1180 | reward_mean=-0.0018
[VLM Debug] step=576 | raw=0.1404 | shaped=12.1071 | reward_mean=-0.0018
[VLM Debug] step=592 | raw=0.1312 | shaped=-2.0131 | reward_mean=-0.0018
[VLM Debug] step=608 | raw=0.1461 | shaped=4.5864 | reward_mean=-0.0018
[VLM Debug] step=624 | raw=0.1067 | shaped=-10.3212 | reward_mean=-0.0018
[VLM Debug] step=640 | raw=0.1242 | shaped=5.3071 | reward_mean=-0.0018
[VLM Debug] step=656 | raw=0.0888 | shaped=-9.2156 | reward_mean=-0.0018
[VLM Debug] step=672 | raw=0.0706 | shaped=-4.5084 | reward_mean=-0.0018
[VLM Debug] step=688 | raw=0.1113 | shaped=11.6728 | reward_mean=-0.0018
[VLM Debug] step=704 | raw=0.1144 | shaped=1.3539 | reward_mean=-0.0018
[VLM Debug] step=720 | raw=0.0876 | shaped=-6.8542 | reward_mean=-0.0018
[VLM Debug] step=736 | raw=0.1097 | shaped=6.5640 | reward_mean=-0.0018
[VLM Debug] step=752 | raw=0.0914 | shaped=-4.5259 | reward_mean=-0.0018
[VLM Debug] step=768 | raw=0.1603 | shaped=19.4111 | reward_mean=-0.0018
[VLM Debug] step=784 | raw=0.1442 | shaped=-3.9235 | reward_mean=-0.0018
[VLM Debug] step=800 | raw=0.1404 | shaped=-0.5396 | reward_mean=-0.0018
[VLM Debug] step=816 | raw=0.1500 | shaped=3.1458 | reward_mean=-0.0018
[VLM Debug] step=832 | raw=0.1260 | shaped=-6.1014 | reward_mean=-0.0018
[VLM Debug] step=848 | raw=0.1067 | shaped=-4.7945 | reward_mean=-0.0018
[VLM Debug] step=864 | raw=0.1520 | shaped=12.9295 | reward_mean=-0.0018
[VLM Debug] step=880 | raw=0.1348 | shaped=-4.2254 | reward_mean=-0.0018
[VLM Debug] step=896 | raw=0.1260 | shaped=-1.9134 | reward_mean=-0.0018
[VLM Debug] step=912 | raw=0.1422 | shaped=4.9555 | reward_mean=-0.0018
[VLM Debug] step=928 | raw=0.1329 | shaped=-2.0477 | reward_mean=-0.0018
[VLM Debug] step=944 | raw=0.1067 | shaped=-6.7052 | reward_mean=-0.0018
[VLM Debug] step=960 | raw=0.1144 | shaped=2.6104 | reward_mean=-0.0018
[VLM Debug] step=976 | raw=0.0981 | shaped=-3.9743 | reward_mean=-0.0018
[VLM Debug] step=992 | raw=0.1128 | shaped=4.5375 | reward_mean=-0.0018
global_step=291289, episode=290, episodic_return=334.426
[VLM Debug] Reset: raw=0.3208
[VLM Debug] step=16 | raw=0.1348 | shaped=-50.5361 | reward_mean=-0.0018
[VLM Debug] step=32 | raw=0.1160 | shaped=-4.6555 | reward_mean=-0.0018
[VLM Debug] step=48 | raw=0.1442 | shaped=8.2378 | reward_mean=-0.0018
[VLM Debug] step=64 | raw=0.1755 | shaped=9.1081 | reward_mean=-0.0018
[VLM Debug] step=80 | raw=0.1824 | shaped=2.3764 | reward_mean=-0.0018
[VLM Debug] step=96 | raw=0.1779 | shaped=-0.7383 | reward_mean=-0.0018
[VLM Debug] step=112 | raw=0.1461 | shaped=-8.2067 | reward_mean=-0.0018
[VLM Debug] step=128 | raw=0.1312 | shaped=-3.5846 | reward_mean=-0.0018
[VLM Debug] step=144 | raw=0.1348 | shaped=1.4729 | reward_mean=-0.0018
[VLM Debug] step=160 | raw=0.1404 | shaped=2.0422 | reward_mean=-0.0018
[VLM Debug] step=176 | raw=0.1277 | shaped=-2.9820 | reward_mean=-0.0018
[VLM Debug] step=192 | raw=0.1260 | shaped=0.0327 | reward_mean=-0.0018
[VLM Debug] step=208 | raw=0.1052 | shaped=-5.1927 | reward_mean=-0.0018
[VLM Debug] step=224 | raw=0.1242 | shaped=5.7106 | reward_mean=-0.0018
[VLM Debug] step=240 | raw=0.1366 | shaped=3.9016 | reward_mean=-0.0018
[VLM Debug] step=256 | raw=0.1582 | shaped=6.4305 | reward_mean=-0.0018
[VLM Debug] step=272 | raw=0.1461 | shaped=-2.8153 | reward_mean=-0.0018
[VLM Debug] step=288 | raw=0.1422 | shaped=-0.5707 | reward_mean=-0.0018
[VLM Debug] step=304 | raw=0.1481 | shaped=2.1093 | reward_mean=-0.0018
[VLM Debug] step=320 | raw=0.1541 | shaped=2.1428 | reward_mean=-0.0018
[VLM Debug] step=336 | raw=0.1277 | shaped=-6.7353 | reward_mean=-0.0018
[VLM Debug] step=352 | raw=0.1582 | shaped=8.8770 | reward_mean=-0.0018
[VLM Debug] step=368 | raw=0.1710 | shaped=4.0188 | reward_mean=-0.0018
[VLM Debug] step=384 | raw=0.1481 | shaped=-5.7979 | reward_mean=-0.0018
[VLM Debug] step=400 | raw=0.1461 | shaped=-0.0350 | reward_mean=-0.0018
[VLM Debug] step=416 | raw=0.1688 | shaped=6.7330 | reward_mean=-0.0018
[VLM Debug] step=432 | raw=0.1582 | shaped=-2.4143 | reward_mean=-0.0018
[VLM Debug] step=448 | raw=0.1366 | shaped=-5.4298 | reward_mean=-0.0018
[VLM Debug] step=464 | raw=0.1384 | shaped=1.0038 | reward_mean=-0.0018
[VLM Debug] step=480 | raw=0.1561 | shaped=5.3598 | reward_mean=-0.0018
[VLM Debug] step=496 | raw=0.1442 | shaped=-2.7830 | reward_mean=-0.0018
[VLM Debug] step=512 | raw=0.1366 | shaped=-1.5766 | reward_mean=-0.0018
[VLM Debug] step=528 | raw=0.1023 | shaped=-8.9152 | reward_mean=-0.0018
[VLM Debug] step=544 | raw=0.1225 | shaped=6.0476 | reward_mean=-0.0018
[VLM Debug] step=560 | raw=0.1009 | shaped=-5.4302 | reward_mean=-0.0018
[VLM Debug] step=576 | raw=0.1520 | shaped=14.5256 | reward_mean=-0.0018
[VLM Debug] step=592 | raw=0.1260 | shaped=-6.6370 | reward_mean=-0.0018
[VLM Debug] step=608 | raw=0.1225 | shaped=-0.4539 | reward_mean=-0.0018
[VLM Debug] step=624 | raw=0.1260 | shaped=1.4563 | reward_mean=-0.0018
[VLM Debug] step=640 | raw=0.1666 | shaped=11.6607 | reward_mean=-0.0018
[VLM Debug] step=656 | raw=0.1422 | shaped=-6.2021 | reward_mean=-0.0018
[VLM Debug] step=672 | raw=0.1312 | shaped=-2.5154 | reward_mean=-0.0018
[VLM Debug] step=688 | raw=0.1801 | shaped=13.9061 | reward_mean=-0.0018
[VLM Debug] step=704 | raw=0.1422 | shaped=-9.8888 | reward_mean=-0.0018
[VLM Debug] step=720 | raw=0.1067 | shaped=-9.2515 | reward_mean=-0.0018
[VLM Debug] step=736 | raw=0.1052 | shaped=0.0991 | reward_mean=-0.0018
[VLM Debug] step=752 | raw=0.0995 | shaped=-1.0739 | reward_mean=-0.0018
[VLM Debug] step=768 | raw=0.1260 | shaped=7.7741 | reward_mean=-0.0018
[VLM Debug] step=784 | raw=0.1009 | shaped=-6.3865 | reward_mean=-0.0018
[VLM Debug] step=800 | raw=0.1082 | shaped=2.5123 | reward_mean=-0.0018
[VLM Debug] step=816 | raw=0.1097 | shaped=0.9034 | reward_mean=-0.0018
[VLM Debug] step=832 | raw=0.1144 | shaped=1.7916 | reward_mean=-0.0018
[VLM Debug] step=848 | raw=0.0981 | shaped=-3.9738 | reward_mean=-0.0018
[VLM Debug] step=864 | raw=0.1113 | shaped=4.1214 | reward_mean=-0.0018
[VLM Debug] step=880 | raw=0.0646 | shaped=-12.3034 | reward_mean=-0.0018
[VLM Debug] step=896 | raw=0.0706 | shaped=2.1275 | reward_mean=-0.0018
[VLM Debug] step=912 | raw=0.1113 | shaped=11.6805 | reward_mean=-0.0018
[VLM Debug] step=928 | raw=0.0583 | shaped=-14.0296 | reward_mean=-0.0018
[VLM Debug] step=944 | raw=0.0685 | shaped=3.3007 | reward_mean=-0.0018
[VLM Debug] step=960 | raw=0.0781 | shaped=3.1162 | reward_mean=-0.0018
[VLM Debug] step=976 | raw=0.0770 | shaped=0.1997 | reward_mean=-0.0018
[VLM Debug] step=992 | raw=0.1277 | shaped=14.4292 | reward_mean=-0.0018
global_step=292290, episode=291, episodic_return=-451.487
[VLM Debug] Reset: raw=0.2095
[VLM Debug] step=16 | raw=0.1294 | shaped=-21.4868 | reward_mean=-0.0018
[VLM Debug] step=32 | raw=0.1208 | shaped=-1.8445 | reward_mean=-0.0018
[VLM Debug] step=48 | raw=0.1097 | shaped=-2.5651 | reward_mean=-0.0018
[VLM Debug] step=64 | raw=0.0851 | shaped=-6.2522 | reward_mean=-0.0018
[VLM Debug] step=80 | raw=0.1208 | shaped=10.3236 | reward_mean=-0.0018
[VLM Debug] step=96 | raw=0.1242 | shaped=1.4236 | reward_mean=-0.0018
[VLM Debug] step=112 | raw=0.1082 | shaped=-3.8896 | reward_mean=-0.0018
[VLM Debug] step=128 | raw=0.0839 | shaped=-6.1857 | reward_mean=-0.0018
[VLM Debug] step=144 | raw=0.1461 | shaped=17.5974 | reward_mean=-0.0018
[VLM Debug] step=160 | raw=0.1160 | shaped=-7.7782 | reward_mean=-0.0018
[VLM Debug] step=176 | raw=0.0927 | shaped=-5.8840 | reward_mean=-0.0018
[VLM Debug] step=192 | raw=0.1260 | shaped=9.6365 | reward_mean=-0.0018
[VLM Debug] step=208 | raw=0.1666 | shaped=11.6639 | reward_mean=-0.0018
[VLM Debug] step=224 | raw=0.1646 | shaped=-0.0690 | reward_mean=-0.0018
[VLM Debug] step=240 | raw=0.1294 | shaped=-9.1533 | reward_mean=-0.0018
[VLM Debug] step=256 | raw=0.1260 | shaped=-0.4372 | reward_mean=-0.0018
[VLM Debug] step=272 | raw=0.1160 | shaped=-2.2475 | reward_mean=-0.0018
[VLM Debug] step=288 | raw=0.1176 | shaped=0.9374 | reward_mean=-0.0018
[VLM Debug] step=304 | raw=0.0940 | shaped=-5.9688 | reward_mean=-0.0018
[VLM Debug] step=320 | raw=0.1312 | shaped=10.7270 | reward_mean=-0.0018
[VLM Debug] step=336 | raw=0.1422 | shaped=3.5186 | reward_mean=-0.0018
[VLM Debug] step=352 | raw=0.1520 | shaped=3.1832 | reward_mean=-0.0018
[VLM Debug] step=368 | raw=0.1943 | shaped=12.1345 | reward_mean=-0.0018
[VLM Debug] step=384 | raw=0.1260 | shaped=-18.2731 | reward_mean=-0.0018
[VLM Debug] step=400 | raw=0.0981 | shaped=-7.1591 | reward_mean=-0.0018
[VLM Debug] step=416 | raw=0.1442 | shaped=13.1568 | reward_mean=-0.0018
[VLM Debug] step=432 | raw=0.1348 | shaped=-2.0805 | reward_mean=-0.0018
[VLM Debug] step=448 | raw=0.1348 | shaped=0.5011 | reward_mean=-0.0018
[VLM Debug] step=464 | raw=0.1541 | shaped=5.7982 | reward_mean=-0.0018
[VLM Debug] step=480 | raw=0.1561 | shaped=1.0707 | reward_mean=-0.0018
[VLM Debug] step=496 | raw=0.1848 | shaped=8.3796 | reward_mean=-0.0018
[VLM Debug] step=512 | raw=0.2018 | shaped=5.1606 | reward_mean=-0.0018
[VLM Debug] step=528 | raw=0.2366 | shaped=10.0554 | reward_mean=-0.0018
[VLM Debug] step=544 | raw=0.1294 | shaped=-28.9323 | reward_mean=-0.0018
[VLM Debug] step=560 | raw=0.1582 | shaped=8.4119 | reward_mean=-0.0018
[VLM Debug] step=576 | raw=0.1312 | shaped=-6.9079 | reward_mean=-0.0018
[VLM Debug] step=592 | raw=0.1666 | shaped=10.2221 | reward_mean=-0.0018
[VLM Debug] step=608 | raw=0.1848 | shaped=5.4951 | reward_mean=-0.0018
[VLM Debug] step=624 | raw=0.1943 | shaped=3.1148 | reward_mean=-0.0018
[VLM Debug] step=640 | raw=0.1624 | shaped=-8.2834 | reward_mean=-0.0018
[VLM Debug] step=656 | raw=0.1541 | shaped=-1.7794 | reward_mean=-0.0018
[VLM Debug] step=672 | raw=0.0995 | shaped=-14.4847 | reward_mean=-0.0018
[VLM Debug] step=688 | raw=0.1208 | shaped=6.3679 | reward_mean=-0.0018
[VLM Debug] step=704 | raw=0.1176 | shaped=-0.4044 | reward_mean=-0.0018
[VLM Debug] step=720 | raw=0.1208 | shaped=1.4060 | reward_mean=-0.0018
[VLM Debug] step=736 | raw=0.1067 | shaped=-3.3883 | reward_mean=-0.0018
[VLM Debug] step=752 | raw=0.1404 | shaped=9.7543 | reward_mean=-0.0018
[VLM Debug] step=768 | raw=0.1541 | shaped=4.2555 | reward_mean=-0.0018
[VLM Debug] step=784 | raw=0.1277 | shaped=-6.7418 | reward_mean=-0.0018
[VLM Debug] step=800 | raw=0.1666 | shaped=11.1959 | reward_mean=-0.0018
[VLM Debug] step=816 | raw=0.1422 | shaped=-6.2057 | reward_mean=-0.0018
[VLM Debug] step=832 | raw=0.1176 | shaped=-6.2725 | reward_mean=-0.0018
[VLM Debug] step=848 | raw=0.1582 | shaped=11.6657 | reward_mean=-0.0018
[VLM Debug] step=864 | raw=0.2069 | shaped=13.8776 | reward_mean=-0.0018
[VLM Debug] step=880 | raw=0.1801 | shaped=-6.8769 | reward_mean=-0.0018
[VLM Debug] step=896 | raw=0.1348 | shaped=-11.9392 | reward_mean=-0.0018
[VLM Debug] step=912 | raw=0.1582 | shaped=6.9377 | reward_mean=-0.0018
[VLM Debug] step=928 | raw=0.1461 | shaped=-2.8195 | reward_mean=-0.0018
[VLM Debug] step=944 | raw=0.1541 | shaped=2.6795 | reward_mean=-0.0018
[VLM Debug] step=960 | raw=0.1603 | shaped=2.2100 | reward_mean=-0.0018
[VLM Debug] step=976 | raw=0.1520 | shaped=-1.7803 | reward_mean=-0.0018
[VLM Debug] step=992 | raw=0.1422 | shaped=-2.1827 | reward_mean=-0.0018
global_step=293291, episode=292, episodic_return=216.700
[VLM Debug] Reset: raw=0.2255
[VLM Debug] step=16 | raw=0.1461 | shaped=-21.2941 | reward_mean=-0.0018
[VLM Debug] step=32 | raw=0.1348 | shaped=-2.6171 | reward_mean=-0.0018
[VLM Debug] step=48 | raw=0.1943 | shaped=16.8633 | reward_mean=-0.0018
[VLM Debug] step=64 | raw=0.1242 | shaped=-18.7604 | reward_mean=-0.0018
[VLM Debug] step=80 | raw=0.1294 | shaped=1.9263 | reward_mean=-0.0018
[VLM Debug] step=96 | raw=0.1242 | shaped=-0.9236 | reward_mean=-0.0018
[VLM Debug] step=112 | raw=0.1192 | shaped=-0.8733 | reward_mean=-0.0018
[VLM Debug] step=128 | raw=0.1646 | shaped=12.9572 | reward_mean=-0.0018
[VLM Debug] step=144 | raw=0.1561 | shaped=-1.8128 | reward_mean=-0.0018
[VLM Debug] step=160 | raw=0.1688 | shaped=3.9880 | reward_mean=-0.0018
[VLM Debug] step=176 | raw=0.1824 | shaped=4.2225 | reward_mean=-0.0018
[VLM Debug] step=192 | raw=0.2227 | shaped=11.5654 | reward_mean=-0.0018
[VLM Debug] step=208 | raw=0.1779 | shaped=-11.8058 | reward_mean=-0.0018
[VLM Debug] step=224 | raw=0.1968 | shaped=5.6977 | reward_mean=-0.0018
[VLM Debug] step=240 | raw=0.1710 | shaped=-6.5750 | reward_mean=-0.0018
[VLM Debug] step=256 | raw=0.1646 | shaped=-1.2767 | reward_mean=-0.0018
[VLM Debug] step=272 | raw=0.1871 | shaped=6.7041 | reward_mean=-0.0018
[VLM Debug] step=288 | raw=0.1919 | shaped=1.8080 | reward_mean=-0.0018
[VLM Debug] step=304 | raw=0.1824 | shaped=-2.1156 | reward_mean=-0.0018
[VLM Debug] step=320 | raw=0.1520 | shaped=-7.8499 | reward_mean=-0.0018
[VLM Debug] step=336 | raw=0.2255 | shaped=20.6867 | reward_mean=-0.0018
[VLM Debug] step=352 | raw=0.2173 | shaped=-1.7472 | reward_mean=-0.0018
[VLM Debug] step=368 | raw=0.2310 | shaped=4.2553 | reward_mean=-0.0018
[VLM Debug] step=384 | raw=0.2043 | shaped=-6.8110 | reward_mean=-0.0018
[VLM Debug] step=400 | raw=0.1733 | shaped=-8.0179 | reward_mean=-0.0018
[VLM Debug] step=416 | raw=0.2227 | shaped=14.0476 | reward_mean=-0.0018
[VLM Debug] step=432 | raw=0.2422 | shaped=5.8648 | reward_mean=-0.0018
[VLM Debug] step=448 | raw=0.1646 | shaped=-20.8265 | reward_mean=-0.0018
[VLM Debug] step=464 | raw=0.2095 | shaped=12.8393 | reward_mean=-0.0018
[VLM Debug] step=480 | raw=0.2069 | shaped=-0.2047 | reward_mean=-0.0018
[VLM Debug] step=496 | raw=0.2422 | shaped=10.1900 | reward_mean=-0.0018
[VLM Debug] step=512 | raw=0.2281 | shaped=-3.3572 | reward_mean=-0.0018
[VLM Debug] step=528 | raw=0.2338 | shaped=2.0417 | reward_mean=-0.0018
[VLM Debug] step=544 | raw=0.2227 | shaped=-2.5525 | reward_mean=-0.0018
[VLM Debug] step=560 | raw=0.2255 | shaped=1.2705 | reward_mean=-0.0018
[VLM Debug] step=576 | raw=0.1919 | shaped=-8.7229 | reward_mean=-0.0018
[VLM Debug] step=592 | raw=0.2598 | shaped=19.1436 | reward_mean=-0.0018
[VLM Debug] step=608 | raw=0.3242 | shaped=18.2025 | reward_mean=-0.0018
[VLM Debug] step=624 | raw=0.3074 | shaped=-4.1298 | reward_mean=-0.0018
[VLM Debug] step=640 | raw=0.2783 | shaped=-7.4827 | reward_mean=-0.0018
[VLM Debug] step=656 | raw=0.2366 | shaped=-10.9695 | reward_mean=-0.0018
[VLM Debug] step=672 | raw=0.2783 | shaped=11.9663 | reward_mean=-0.0018
[VLM Debug] step=688 | raw=0.2394 | shaped=-10.1982 | reward_mean=-0.0018
